value,hour_timestamp
59.0,2026-02-19 00:00:00
57.0,2026-02-19 01:00:00
56.0,2026-02-19 02:00:00
62.0,2026-02-19 03:00:00
56.0,2026-02-19 04:00:00
60.0,2026-02-19 05:00:00
65.0,2026-02-19 06:00:00
63.0,2026-02-19 07:00:00
56.0,2026-02-19 08:00:00
59.0,2026-02-19 09:00:00
58.0,2026-02-19 10:00:00
56.0,2026-02-19 11:00:00
58.0,2026-02-19 12:00:00
58.0,2026-02-19 13:00:00
59.0,2026-02-19 14:00:00
58.0,2026-02-19 15:00:00
55.0,2026-02-19 16:00:00
54.0,2026-02-19 17:00:00
57.0,2026-02-19 18:00:00
59.0,2026-02-19 19:00:00
60.0,2026-02-19 20:00:00
59.0,2026-02-19 21:00:00
56.0,2026-02-19 22:00:00
54.0,2026-02-19 23:00:00
