heart_rate,timestamp_16,hour_timestamp
70.0,21774.4375,2026-02-19 00:00:00
69.0,27511.4,2026-02-19 01:00:00
71.0,22613.333333333332,2026-02-19 02:00:00
70.0,21850.25,2026-02-19 03:00:00
69.0,25783.333333333332,2026-02-19 04:00:00
70.0,20582.30769230769,2026-02-19 05:00:00
71.0,23566.428571428572,2026-02-19 06:00:00
70.0,22784.066666666666,2026-02-19 07:00:00
71.0,22690.666666666668,2026-02-19 08:00:00
71.0,18992.916666666668,2026-02-19 09:00:00
70.0,21990.0,2026-02-19 10:00:00
70.0,22219.2,2026-02-19 11:00:00
70.0,19588.933333333334,2026-02-19 12:00:00
71.0,23107.3125,2026-02-19 13:00:00
69.0,21188.69230769231,2026-02-19 14:00:00
70.0,20858.0,2026-02-19 15:00:00
69.0,21001.153846153848,2026-02-19 16:00:00
71.0,18699.214285714286,2026-02-19 17:00:00
70.0,23196.363636363636,2026-02-19 18:00:00
69.0,24224.3125,2026-02-19 19:00:00
69.0,21271.8,2026-02-19 20:00:00
69.0,21588.428571428572,2026-02-19 21:00:00
70.0,19727.0,2026-02-19 22:00:00
71.0,24175.30769230769,2026-02-19 23:00:00
